date,asset,window_days,feature_id,feature_label,beta,n
2025-07-24,ETH,365,spy_ret,SPY return,0.17606639245453448,364
2025-07-24,ETH,365,vix_d1,VIX change,0.05888023109069588,364
2025-07-24,ETH,365,dxy_ret,DXY return,0.10563093572000729,364
2025-07-24,ETH,365,real_yield_d1,Real-yield change,0.14115345139011085,364
2025-07-24,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.02415041472641624,364
2025-07-24,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.055121158972323094,364
2025-07-24,ETH,365,btc_oi_growth,BTC OI growth,-0.027625106481922658,364
2025-08-07,ETH,365,qqq_ret,QQQ return,-0.25807409103767187,364
2025-08-07,ETH,365,spy_ret,SPY return,0.17227514248113218,364
2025-08-07,ETH,365,vix_d1,VIX change,-0.047942838786902475,364
2025-08-07,ETH,365,dxy_ret,DXY return,0.09466437821328208,364
2025-08-07,ETH,365,real_yield_d1,Real-yield change,0.1529688997712338,364
2025-08-07,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.03996859727215857,364
2025-08-07,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.04368107635332566,364
2025-08-07,ETH,365,btc_oi_growth,BTC OI growth,-0.03657575422491819,364
2025-08-21,ETH,365,qqq_ret,QQQ return,-0.2102371042990546,364
2025-08-21,ETH,365,spy_ret,SPY return,0.1556953723070842,364
2025-08-21,ETH,365,vix_d1,VIX change,-0.03202928854592871,364
2025-08-21,ETH,365,dxy_ret,DXY return,0.08709934867247858,364
2025-08-21,ETH,365,real_yield_d1,Real-yield change,0.13887368546482817,364
2025-08-21,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.0380140939905374,364
2025-08-21,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.04039966886151548,364
2025-08-21,ETH,365,btc_oi_growth,BTC OI growth,-0.038086771240905135,364
2025-09-04,ETH,365,qqq_ret,QQQ return,-0.23580701283194283,364
2025-09-04,ETH,365,spy_ret,SPY return,0.1713018054977033,364
2025-09-04,ETH,365,vix_d1,VIX change,-0.027910335850920606,364
2025-09-04,ETH,365,dxy_ret,DXY return,0.04789814372885425,364
2025-09-04,ETH,365,real_yield_d1,Real-yield change,0.14063486307561185,364
2025-09-04,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.04468174285472573,364
2025-09-04,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.02435566738620485,364
2025-09-04,ETH,365,btc_oi_growth,BTC OI growth,-0.034133272888138534,364
2025-09-18,ETH,365,qqq_ret,QQQ return,-0.2375996419610304,364
2025-09-18,ETH,365,spy_ret,SPY return,0.16339979161525864,364
2025-09-18,ETH,365,vix_d1,VIX change,-0.03927611867481476,364
2025-09-18,ETH,365,dxy_ret,DXY return,0.0488670804049554,364
2025-09-18,ETH,365,real_yield_d1,Real-yield change,0.1388696635660564,364
2025-09-18,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.047233775306281214,364
2025-09-18,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.0281011105969705,364
2025-09-18,ETH,365,btc_oi_growth,BTC OI growth,-0.036301445055866716,364
2025-10-02,ETH,365,qqq_ret,QQQ return,-0.29851201463735444,364
2025-10-02,ETH,365,spy_ret,SPY return,0.2411454285654281,364
2025-10-02,ETH,365,vix_d1,VIX change,-0.019120773574180835,364
2025-10-02,ETH,365,dxy_ret,DXY return,0.05159561013752023,364
2025-10-02,ETH,365,real_yield_d1,Real-yield change,0.1278854964406987,364
2025-10-02,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.0484514447270386,364
2025-10-02,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.0284216709610131,364
2025-10-02,ETH,365,btc_oi_growth,BTC OI growth,-0.05228602727205606,364
2025-10-16,ETH,365,qqq_ret,QQQ return,-0.2921360155341297,364
2025-10-16,ETH,365,spy_ret,SPY return,0.24230307687209052,364
2025-10-16,ETH,365,vix_d1,VIX change,-0.016830896775324317,364
2025-10-16,ETH,365,dxy_ret,DXY return,0.05945848287416479,364
2025-10-16,ETH,365,real_yield_d1,Real-yield change,0.11659288174860971,364
2025-10-16,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.031428283982890284,364
2025-10-16,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.03873859962331302,364
2025-10-16,ETH,365,btc_oi_growth,BTC OI growth,-0.030072332666653736,364
2025-10-30,ETH,365,qqq_ret,QQQ return,-0.3042578495230264,364
2025-10-30,ETH,365,spy_ret,SPY return,0.2350965998419889,364
2025-10-30,ETH,365,vix_d1,VIX change,-0.03504236589290513,364
2025-10-30,ETH,365,dxy_ret,DXY return,0.06655691866916769,364
2025-10-30,ETH,365,real_yield_d1,Real-yield change,0.12154657074497967,364
2025-10-30,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.026026931011720378,364
2025-10-30,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.036143591442939535,364
2025-10-30,ETH,365,btc_oi_growth,BTC OI growth,-0.028275408340027966,364
2025-11-13,ETH,365,qqq_ret,QQQ return,-0.4323790271182849,364
2025-11-13,ETH,365,spy_ret,SPY return,0.27234492534657717,364
2025-11-13,ETH,365,vix_d1,VIX change,-0.07936654791696912,364
2025-11-13,ETH,365,dxy_ret,DXY return,0.04016332362703661,364
2025-11-13,ETH,365,real_yield_d1,Real-yield change,0.1326372722623328,364
2025-11-13,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.07733794533576771,364
2025-11-13,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.023926575088806384,364
2025-11-13,ETH,365,btc_oi_growth,BTC OI growth,-0.0435622428170863,364
2025-11-27,ETH,365,qqq_ret,QQQ return,-0.3854869221646093,364
2025-11-27,ETH,365,spy_ret,SPY return,0.21114904718532906,364
2025-11-27,ETH,365,vix_d1,VIX change,-0.09851437581041604,364
2025-11-27,ETH,365,dxy_ret,DXY return,0.03378374029504433,364
2025-11-27,ETH,365,real_yield_d1,Real-yield change,0.11816331063805463,364
2025-11-27,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.09318812065213081,364
2025-11-27,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.026929054040365125,364
2025-11-27,ETH,365,btc_oi_growth,BTC OI growth,-0.04472845020546619,364
2025-12-11,ETH,365,qqq_ret,QQQ return,-0.346257541367739,364
2025-12-11,ETH,365,spy_ret,SPY return,0.1842972554044548,364
2025-12-11,ETH,365,vix_d1,VIX change,-0.08630322383137112,364
2025-12-11,ETH,365,dxy_ret,DXY return,0.040789393393836006,364
2025-12-11,ETH,365,real_yield_d1,Real-yield change,0.1267677565623076,364
2025-12-11,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.06914708652233967,364
2025-12-11,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.023142923048217644,364
2025-12-11,ETH,365,btc_oi_growth,BTC OI growth,-0.03795747539819136,364
2025-12-25,ETH,365,qqq_ret,QQQ return,-0.2938317749803544,364
2025-12-25,ETH,365,spy_ret,SPY return,0.22142694437634855,364
2025-12-25,ETH,365,vix_d1,VIX change,0.026219510086846733,364
2025-12-25,ETH,365,dxy_ret,DXY return,0.06106250768904965,364
2025-12-25,ETH,365,real_yield_d1,Real-yield change,0.13556688124696914,364
2025-12-25,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.07898585092360823,364
2025-12-25,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.025875809303687828,364
2025-12-25,ETH,365,btc_oi_growth,BTC OI growth,-0.054741126905565735,364
2026-01-08,ETH,365,qqq_ret,QQQ return,-0.2935974588288922,364
2026-01-08,ETH,365,spy_ret,SPY return,0.2172588461274892,364
2026-01-08,ETH,365,vix_d1,VIX change,0.03146495205916935,364
2026-01-08,ETH,365,dxy_ret,DXY return,0.05476674310220325,364
2026-01-08,ETH,365,real_yield_d1,Real-yield change,0.1386044650975486,364
2026-01-08,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.10549368714318241,364
2026-01-08,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.019507071325210658,364
2026-01-08,ETH,365,btc_oi_growth,BTC OI growth,-0.04582177642976128,364
2026-01-22,ETH,365,qqq_ret,QQQ return,-0.21232616341786312,364
2026-01-22,ETH,365,spy_ret,SPY return,0.12289467569643164,364
2026-01-22,ETH,365,vix_d1,VIX change,0.005998400514253897,364
2026-01-22,ETH,365,dxy_ret,DXY return,0.07131579480256021,364
2026-01-22,ETH,365,real_yield_d1,Real-yield change,0.1341668463948959,364
2026-01-22,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.11987476138325186,364
2026-01-22,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.017370760551441763,364
2026-01-22,ETH,365,btc_oi_growth,BTC OI growth,-0.03929372676829663,364
2026-02-05,ETH,365,qqq_ret,QQQ return,-0.1659295300550169,364
2026-02-05,ETH,365,spy_ret,SPY return,0.07864625557693491,364
2026-02-05,ETH,365,vix_d1,VIX change,0.021359270915278866,364
2026-02-05,ETH,365,dxy_ret,DXY return,0.03946610729223127,364
2026-02-05,ETH,365,real_yield_d1,Real-yield change,0.10575730393074573,364
2026-02-05,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.12204658487098854,364
2026-02-05,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.026401493808111798,364
2026-02-05,ETH,365,btc_oi_growth,BTC OI growth,-0.014729854257785321,364
2026-02-19,ETH,365,qqq_ret,QQQ return,0.09287328144123008,364
2026-02-19,ETH,365,spy_ret,SPY return,-0.16967222655916603,364
2026-02-19,ETH,365,vix_d1,VIX change,0.028070479925323452,364
2026-02-19,ETH,365,dxy_ret,DXY return,0.04233480558903333,364
2026-02-19,ETH,365,real_yield_d1,Real-yield change,0.06898278570721869,364
2026-02-19,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.11541873362563601,364
2026-02-19,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.027941214116326333,364
2026-02-19,ETH,365,btc_oi_growth,BTC OI growth,-0.040966527446140814,364
2026-03-05,ETH,365,qqq_ret,QQQ return,0.04680427103856591,364
2026-03-05,ETH,365,spy_ret,SPY return,-0.13204154770731905,364
2026-03-05,ETH,365,vix_d1,VIX change,0.029253960265615782,364
2026-03-05,ETH,365,dxy_ret,DXY return,0.03409594627647434,364
2026-03-05,ETH,365,real_yield_d1,Real-yield change,0.06944190602289596,364
2026-03-05,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.10088430763409327,364
2026-03-05,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.00623722192735742,364
2026-03-05,ETH,365,btc_oi_growth,BTC OI growth,-0.006670834662411019,364
2026-03-19,ETH,365,qqq_ret,QQQ return,0.0562404971513856,364
2026-03-19,ETH,365,spy_ret,SPY return,-0.14112605567121675,364
2026-03-19,ETH,365,vix_d1,VIX change,0.02155567682903043,364
2026-03-19,ETH,365,dxy_ret,DXY return,0.021102831038002402,364
2026-03-19,ETH,365,real_yield_d1,Real-yield change,0.07754932029278429,364
2026-03-19,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.09714506423674038,364
2026-03-19,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.01148075046505875,364
2026-03-19,ETH,365,btc_oi_growth,BTC OI growth,-0.006303547988326589,364
2026-04-02,ETH,365,qqq_ret,QQQ return,0.11050321652448822,364
2026-04-02,ETH,365,spy_ret,SPY return,-0.21375193126236797,364
2026-04-02,ETH,365,vix_d1,VIX change,-0.0027829831517332884,364
2026-04-02,ETH,365,dxy_ret,DXY return,0.006787965194432175,364
2026-04-02,ETH,365,real_yield_d1,Real-yield change,0.04312152436186591,364
2026-04-02,ETH,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.0985257101900064,364
2026-04-02,ETH,365,stablecoin_supply_growth,Stablecoin supply growth,0.01279151117832189,364
2026-04-02,ETH,365,btc_oi_growth,BTC OI growth,0.004923762432733741,364
