date,asset,window_days,feature_id,feature_label,beta,correlation,sample_count,n,timing
2021-02-25,ETH,365,vix_d1,VIX change,-0.008928756806531487,-0.4630805083560015,365,365,contemporaneous
2021-02-25,ETH,365,real_yield_d1,Real-yield change,-0.07380084664569388,-0.058349683852570694,365,365,contemporaneous
2021-02-25,ETH,365,nominal_10y_d1,10Y yield change,0.010599403505895418,0.008022375466528677,365,365,contemporaneous
2021-03-11,ETH,365,qqq_ret,QQQ return,1.375934298423754,0.4195557164731572,365,365,contemporaneous
2021-03-11,ETH,365,spy_ret,SPY return,1.5211717241051634,0.4230348859556078,365,365,contemporaneous
2021-03-11,ETH,365,dxy_ret,DXY return,-3.1441930308951633,-0.1926213660608114,365,365,contemporaneous
2021-03-11,ETH,365,gold_ret,Gold return,1.345924560196009,0.23648676403013763,365,365,contemporaneous
2021-03-11,ETH,365,vix_d1,VIX change,-0.010370271625873232,-0.5109157356675719,365,365,contemporaneous
2021-03-11,ETH,365,real_yield_d1,Real-yield change,-0.07639821421659516,-0.06015690605221247,365,365,contemporaneous
2021-03-11,ETH,365,nominal_10y_d1,10Y yield change,0.027124709882084597,0.01887152769597352,365,365,contemporaneous
2021-03-25,ETH,365,qqq_ret,QQQ return,0.9424211195373146,0.2773463062600119,365,365,contemporaneous
2021-03-25,ETH,365,spy_ret,SPY return,1.1393658748589284,0.2768644406860831,365,365,contemporaneous
2021-03-25,ETH,365,dxy_ret,DXY return,-1.758834070440772,-0.11726171319892915,365,365,contemporaneous
2021-03-25,ETH,365,gold_ret,Gold return,1.0138926100136136,0.19629068043555617,365,365,contemporaneous
2021-03-25,ETH,365,vix_d1,VIX change,-0.007345031372629206,-0.314433753232739,365,365,contemporaneous
2021-03-25,ETH,365,real_yield_d1,Real-yield change,-0.10380757908099941,-0.0676983207992155,365,365,contemporaneous
2021-03-25,ETH,365,nominal_10y_d1,10Y yield change,0.05280123302114318,0.03643607182389555,365,365,contemporaneous
2021-04-08,ETH,365,qqq_ret,QQQ return,0.862153224436937,0.23559335197005477,365,365,contemporaneous
2021-04-08,ETH,365,spy_ret,SPY return,1.123036537829009,0.24014848058393298,365,365,contemporaneous
2021-04-08,ETH,365,dxy_ret,DXY return,-1.4137796168879213,-0.08868047181624465,365,365,contemporaneous
2021-04-08,ETH,365,gold_ret,Gold return,0.8444829570866277,0.16082289887443635,365,365,contemporaneous
2021-04-08,ETH,365,vix_d1,VIX change,-0.007257414220102916,-0.29569655695037383,365,365,contemporaneous
2021-04-08,ETH,365,real_yield_d1,Real-yield change,-0.06315890943203019,-0.03918324772161173,365,365,contemporaneous
2021-04-08,ETH,365,nominal_10y_d1,10Y yield change,0.0540888443146553,0.03677856760891486,365,365,contemporaneous
2021-04-22,ETH,365,qqq_ret,QQQ return,0.8523382138724275,0.22803047606725374,365,365,contemporaneous
2021-04-22,ETH,365,spy_ret,SPY return,1.1501487551128915,0.2333710399350645,365,365,contemporaneous
2021-04-22,ETH,365,dxy_ret,DXY return,-1.141805234612005,-0.07114123147834657,365,365,contemporaneous
2021-04-22,ETH,365,gold_ret,Gold return,0.9760793764019641,0.18461312238011304,365,365,contemporaneous
2021-04-22,ETH,365,vix_d1,VIX change,-0.007080364801607364,-0.28352648297175526,365,365,contemporaneous
2021-04-22,ETH,365,real_yield_d1,Real-yield change,-0.1572121929497085,-0.09446438728892177,365,365,contemporaneous
2021-04-22,ETH,365,nominal_10y_d1,10Y yield change,0.004934277316139685,0.003335918489638255,365,365,contemporaneous
2021-05-06,ETH,365,qqq_ret,QQQ return,0.8202995895902566,0.20969808106444926,365,365,contemporaneous
2021-05-06,ETH,365,spy_ret,SPY return,1.1327908040309795,0.21813158861560786,365,365,contemporaneous
2021-05-06,ETH,365,dxy_ret,DXY return,-0.8650934893496819,-0.0531818809854392,365,365,contemporaneous
2021-05-06,ETH,365,gold_ret,Gold return,0.9997165889278277,0.18315586015762003,365,365,contemporaneous
2021-05-06,ETH,365,vix_d1,VIX change,-0.0072104418304969175,-0.2748932400598315,365,365,contemporaneous
2021-05-06,ETH,365,real_yield_d1,Real-yield change,-0.1733076876480056,-0.10071933296127823,365,365,contemporaneous
2021-05-06,ETH,365,nominal_10y_d1,10Y yield change,-0.006962206861003714,-0.004570379759945197,365,365,contemporaneous
2021-05-20,ETH,365,qqq_ret,QQQ return,0.8961945391827878,0.2131938091426178,365,365,contemporaneous
2021-05-20,ETH,365,spy_ret,SPY return,1.277594853752136,0.2236523456887172,365,365,contemporaneous
2021-05-20,ETH,365,dxy_ret,DXY return,0.13218156274283238,0.007597216643799366,365,365,contemporaneous
2021-05-20,ETH,365,gold_ret,Gold return,0.9502303204704174,0.16065313822776292,365,365,contemporaneous
2021-05-20,ETH,365,vix_d1,VIX change,-0.007850455921901848,-0.27952329815114035,365,365,contemporaneous
2021-05-20,ETH,365,real_yield_d1,Real-yield change,-0.25528690641055446,-0.1372500421532578,365,365,contemporaneous
2021-05-20,ETH,365,nominal_10y_d1,10Y yield change,-0.036749277522580934,-0.021596176656565883,365,365,contemporaneous
2021-06-03,ETH,365,qqq_ret,QQQ return,1.0221309333497117,0.22979839876986585,365,365,contemporaneous
2021-06-03,ETH,365,spy_ret,SPY return,1.4257033238269112,0.23398793903731444,365,365,contemporaneous
2021-06-03,ETH,365,dxy_ret,DXY return,0.1861067144135914,0.009924877816011477,365,365,contemporaneous
2021-06-03,ETH,365,gold_ret,Gold return,0.906453148721154,0.14377010353965378,365,365,contemporaneous
2021-06-03,ETH,365,vix_d1,VIX change,-0.00844878772739383,-0.2838855335021023,365,365,contemporaneous
2021-06-03,ETH,365,real_yield_d1,Real-yield change,-0.22508382064856283,-0.11478286858011491,365,365,contemporaneous
2021-06-03,ETH,365,nominal_10y_d1,10Y yield change,-0.06405238942561794,-0.03588011835182538,365,365,contemporaneous
2021-06-17,ETH,365,qqq_ret,QQQ return,0.9670005212753452,0.2092630187393732,365,365,contemporaneous
2021-06-17,ETH,365,spy_ret,SPY return,1.4829859217543635,0.21971938551417122,365,365,contemporaneous
2021-06-17,ETH,365,dxy_ret,DXY return,-0.2044978225770231,-0.010698530308228428,365,365,contemporaneous
2021-06-17,ETH,365,gold_ret,Gold return,0.8938535732924497,0.13970810706363165,365,365,contemporaneous
2021-06-17,ETH,365,vix_d1,VIX change,-0.008725998435565183,-0.266009767388151,365,365,contemporaneous
2021-06-17,ETH,365,real_yield_d1,Real-yield change,-0.23354364752958526,-0.11968087673208941,365,365,contemporaneous
2021-06-17,ETH,365,nominal_10y_d1,10Y yield change,-0.07940789070674133,-0.04251271072459402,365,365,contemporaneous
2021-07-01,ETH,365,qqq_ret,QQQ return,0.9673807637915041,0.20201705343790324,365,365,contemporaneous
2021-07-01,ETH,365,spy_ret,SPY return,1.4165276607108712,0.19910335773333498,365,365,contemporaneous
2021-07-01,ETH,365,dxy_ret,DXY return,0.08226102847604147,0.004169169417406144,365,365,contemporaneous
2021-07-01,ETH,365,gold_ret,Gold return,0.7773904271788508,0.12097728594245606,365,365,contemporaneous
2021-07-01,ETH,365,vix_d1,VIX change,-0.008238817046997502,-0.24264632638898928,365,365,contemporaneous
2021-07-01,ETH,365,real_yield_d1,Real-yield change,-0.25290159013245905,-0.12808031956587987,365,365,contemporaneous
2021-07-01,ETH,365,nominal_10y_d1,10Y yield change,-0.12286726491663386,-0.06560335441265609,365,365,contemporaneous
2021-07-15,ETH,365,qqq_ret,QQQ return,0.9741098421127921,0.19865129693089223,365,365,contemporaneous
2021-07-15,ETH,365,spy_ret,SPY return,1.4136707760084313,0.19432335678862553,365,365,contemporaneous
2021-07-15,ETH,365,dxy_ret,DXY return,0.09361015979894949,0.004704047321357054,365,365,contemporaneous
2021-07-15,ETH,365,gold_ret,Gold return,0.7777360706983355,0.1198298217719087,365,365,contemporaneous
2021-07-15,ETH,365,vix_d1,VIX change,-0.008565430220733162,-0.2464298917676846,365,365,contemporaneous
2021-07-15,ETH,365,real_yield_d1,Real-yield change,-0.27268531913539173,-0.13684381408402968,365,365,contemporaneous
2021-07-15,ETH,365,nominal_10y_d1,10Y yield change,-0.14767480540047354,-0.07946224857324546,365,365,contemporaneous
2021-07-29,ETH,365,qqq_ret,QQQ return,1.060863227835193,0.2126162188501779,365,365,contemporaneous
2021-07-29,ETH,365,spy_ret,SPY return,1.4868808826462037,0.20513598168134015,365,365,contemporaneous
2021-07-29,ETH,365,dxy_ret,DXY return,0.16868320485822147,0.008296352926025673,365,365,contemporaneous
2021-07-29,ETH,365,gold_ret,Gold return,0.7109429274664745,0.1074240251518572,365,365,contemporaneous
2021-07-29,ETH,365,vix_d1,VIX change,-0.00880350781497835,-0.25550746418921044,365,365,contemporaneous
2021-07-29,ETH,365,real_yield_d1,Real-yield change,-0.247050436792148,-0.12547358868676303,365,365,contemporaneous
2021-07-29,ETH,365,nominal_10y_d1,10Y yield change,-0.09995933023311228,-0.05564408842653164,365,365,contemporaneous
2021-08-12,ETH,365,qqq_ret,QQQ return,1.0342898104923726,0.20489584370325978,365,365,contemporaneous
2021-08-12,ETH,365,spy_ret,SPY return,1.4407197904940303,0.19789303124424004,365,365,contemporaneous
2021-08-12,ETH,365,dxy_ret,DXY return,0.26201772052137035,0.012746166544188278,365,365,contemporaneous
2021-08-12,ETH,365,gold_ret,Gold return,0.6106431019733168,0.08730540664580282,365,365,contemporaneous
2021-08-12,ETH,365,vix_d1,VIX change,-0.008684720434207099,-0.2521408913032914,365,365,contemporaneous
2021-08-12,ETH,365,real_yield_d1,Real-yield change,-0.20834328726171983,-0.10608102476851848,365,365,contemporaneous
2021-08-12,ETH,365,nominal_10y_d1,10Y yield change,-0.08250135965938196,-0.046325300299233305,365,365,contemporaneous
2021-08-26,ETH,365,qqq_ret,QQQ return,1.0780923522300558,0.21245050935695375,365,365,contemporaneous
2021-08-26,ETH,365,spy_ret,SPY return,1.4676262992589093,0.20181545918227847,365,365,contemporaneous
2021-08-26,ETH,365,dxy_ret,DXY return,0.3644022419766501,0.01772112831614718,365,365,contemporaneous
2021-08-26,ETH,365,gold_ret,Gold return,0.5658736046167273,0.07782700207741751,365,365,contemporaneous
2021-08-26,ETH,365,vix_d1,VIX change,-0.008672005360275613,-0.25509919441835616,365,365,contemporaneous
2021-08-26,ETH,365,real_yield_d1,Real-yield change,-0.23309345693409167,-0.11856554845750512,365,365,contemporaneous
2021-08-26,ETH,365,nominal_10y_d1,10Y yield change,-0.10179187466054862,-0.05769851590425273,365,365,contemporaneous
2021-09-09,ETH,365,qqq_ret,QQQ return,0.9794173525095416,0.1819226932786013,365,365,contemporaneous
2021-09-09,ETH,365,spy_ret,SPY return,1.3784608045802385,0.18115789024934503,365,365,contemporaneous
2021-09-09,ETH,365,dxy_ret,DXY return,0.0026879450867131395,0.0001300938662725967,365,365,contemporaneous
2021-09-09,ETH,365,gold_ret,Gold return,0.608051577384842,0.08449388914782117,365,365,contemporaneous
2021-09-09,ETH,365,vix_d1,VIX change,-0.008514796505611008,-0.24558176369251586,365,365,contemporaneous
2021-09-09,ETH,365,real_yield_d1,Real-yield change,-0.22107328713830615,-0.11452584342514077,365,365,contemporaneous
2021-09-09,ETH,365,nominal_10y_d1,10Y yield change,-0.12935202312957733,-0.07341496168163403,365,365,contemporaneous
2021-09-23,ETH,365,qqq_ret,QQQ return,1.185848942231008,0.21282492371286746,365,365,contemporaneous
2021-09-23,ETH,365,spy_ret,SPY return,1.6221123955899315,0.2073914765153281,365,365,contemporaneous
2021-09-23,ETH,365,dxy_ret,DXY return,0.009446132521890877,0.0004480511239518265,365,365,contemporaneous
2021-09-23,ETH,365,gold_ret,Gold return,0.465284374876594,0.06417749482732918,365,365,contemporaneous
2021-09-23,ETH,365,vix_d1,VIX change,-0.009139255079950007,-0.26499080498547495,365,365,contemporaneous
2021-09-23,ETH,365,real_yield_d1,Real-yield change,-0.2261592897103447,-0.11690713767595558,365,365,contemporaneous
2021-09-23,ETH,365,nominal_10y_d1,10Y yield change,-0.12663285403590618,-0.07234440319474364,365,365,contemporaneous
2021-10-07,ETH,365,qqq_ret,QQQ return,1.2414235311141861,0.21573686234271472,365,365,contemporaneous
2021-10-07,ETH,365,spy_ret,SPY return,1.6707708425931447,0.20922560956625955,365,365,contemporaneous
2021-10-07,ETH,365,dxy_ret,DXY return,-0.26528062236066097,-0.012599210791640099,365,365,contemporaneous
2021-10-07,ETH,365,gold_ret,Gold return,0.41991845166246067,0.057271513582853706,365,365,contemporaneous
2021-10-07,ETH,365,vix_d1,VIX change,-0.00913788598937519,-0.26739434571558973,365,365,contemporaneous
2021-10-07,ETH,365,real_yield_d1,Real-yield change,-0.24829453313795588,-0.12858550928105444,365,365,contemporaneous
2021-10-07,ETH,365,nominal_10y_d1,10Y yield change,-0.14726487212625394,-0.08503411378146152,365,365,contemporaneous
2021-10-21,ETH,365,qqq_ret,QQQ return,1.2520313102897522,0.2134745068383222,365,365,contemporaneous
2021-10-21,ETH,365,spy_ret,SPY return,1.719225084496909,0.2117687001372485,365,365,contemporaneous
2021-10-21,ETH,365,dxy_ret,DXY return,-0.26972956035968226,-0.012564611424575867,365,365,contemporaneous
2021-10-21,ETH,365,gold_ret,Gold return,0.4245559246830446,0.05781377909271292,365,365,contemporaneous
2021-10-21,ETH,365,vix_d1,VIX change,-0.009115379254481368,-0.2656427237104245,365,365,contemporaneous
2021-10-21,ETH,365,real_yield_d1,Real-yield change,-0.2485980929882518,-0.13009361906006625,365,365,contemporaneous
2021-10-21,ETH,365,nominal_10y_d1,10Y yield change,-0.14208026796900872,-0.08247087051645954,365,365,contemporaneous
2021-11-04,ETH,365,qqq_ret,QQQ return,1.312390216764382,0.21399696257035225,365,365,contemporaneous
2021-11-04,ETH,365,spy_ret,SPY return,1.8990007122187764,0.21907743580643355,365,365,contemporaneous
2021-11-04,ETH,365,dxy_ret,DXY return,0.13363891631729177,0.0062289434952736205,365,365,contemporaneous
2021-11-04,ETH,365,gold_ret,Gold return,0.4074728261516822,0.05496777434444407,365,365,contemporaneous
2021-11-04,ETH,365,vix_d1,VIX change,-0.009534855576015359,-0.2655495884961885,365,365,contemporaneous
2021-11-04,ETH,365,real_yield_d1,Real-yield change,-0.19910882533775826,-0.10674990248214014,365,365,contemporaneous
2021-11-04,ETH,365,nominal_10y_d1,10Y yield change,-0.13762193393969138,-0.08009067100103785,365,365,contemporaneous
2021-11-18,ETH,365,qqq_ret,QQQ return,1.3368258573242318,0.20711303096178832,365,365,contemporaneous
2021-11-18,ETH,365,spy_ret,SPY return,1.9546162123700546,0.21717074835037875,365,365,contemporaneous
2021-11-18,ETH,365,dxy_ret,DXY return,0.02422447416274135,0.0011304763004414374,365,365,contemporaneous
2021-11-18,ETH,365,gold_ret,Gold return,0.3515163819648593,0.04527560893949412,365,365,contemporaneous
2021-11-18,ETH,365,vix_d1,VIX change,-0.009441645811580097,-0.2562753090633909,365,365,contemporaneous
2021-11-18,ETH,365,real_yield_d1,Real-yield change,-0.1967272790560362,-0.10724527801518256,365,365,contemporaneous
2021-11-18,ETH,365,nominal_10y_d1,10Y yield change,-0.12729552806247996,-0.07297747254223516,365,365,contemporaneous
2021-12-02,ETH,365,qqq_ret,QQQ return,1.4340058532930786,0.22674971801888646,365,365,contemporaneous
2021-12-02,ETH,365,spy_ret,SPY return,2.0914105071363913,0.23756992653505513,365,365,contemporaneous
2021-12-02,ETH,365,dxy_ret,DXY return,0.21984357669185856,0.010494123165931075,365,365,contemporaneous
2021-12-02,ETH,365,gold_ret,Gold return,0.502314245506776,0.06392488401247268,365,365,contemporaneous
2021-12-02,ETH,365,vix_d1,VIX change,-0.009196923241654236,-0.2722656507700881,365,365,contemporaneous
2021-12-02,ETH,365,real_yield_d1,Real-yield change,-0.14275803942620632,-0.08166040214455522,365,365,contemporaneous
2021-12-02,ETH,365,nominal_10y_d1,10Y yield change,-0.07609878269712166,-0.04578878430663776,365,365,contemporaneous
2021-12-16,ETH,365,qqq_ret,QQQ return,1.5227128427800591,0.24654356150120374,365,365,contemporaneous
2021-12-16,ETH,365,spy_ret,SPY return,2.145031385895852,0.2501239035360042,365,365,contemporaneous
2021-12-16,ETH,365,dxy_ret,DXY return,0.22473773890799198,0.010686995920870848,365,365,contemporaneous
2021-12-16,ETH,365,gold_ret,Gold return,0.511680834918576,0.0638453121472802,365,365,contemporaneous
2021-12-16,ETH,365,vix_d1,VIX change,-0.009006876136957116,-0.2749710867170002,365,365,contemporaneous
2021-12-16,ETH,365,real_yield_d1,Real-yield change,-0.12619398053181857,-0.07266304648858411,365,365,contemporaneous
2021-12-16,ETH,365,nominal_10y_d1,10Y yield change,-0.029541898266998087,-0.018035653923730334,365,365,contemporaneous
2021-12-30,ETH,365,qqq_ret,QQQ return,1.4335734675422136,0.23973062404115733,365,365,contemporaneous
2021-12-30,ETH,365,spy_ret,SPY return,2.0501903425883437,0.2469484959148692,365,365,contemporaneous
2021-12-30,ETH,365,dxy_ret,DXY return,0.09068197949961028,0.004315910647879283,365,365,contemporaneous
2021-12-30,ETH,365,gold_ret,Gold return,0.5318330564177182,0.06686485138018028,365,365,contemporaneous
2021-12-30,ETH,365,vix_d1,VIX change,-0.008852510914477817,-0.27170942363185774,365,365,contemporaneous
2021-12-30,ETH,365,real_yield_d1,Real-yield change,-0.11496152493766779,-0.06761910194424361,365,365,contemporaneous
2021-12-30,ETH,365,nominal_10y_d1,10Y yield change,-0.0188134338815872,-0.011686560483711974,365,365,contemporaneous
2022-01-13,ETH,365,qqq_ret,QQQ return,1.521771132879612,0.264659816688247,365,365,contemporaneous
2022-01-13,ETH,365,spy_ret,SPY return,2.1292514709409285,0.26548908338147786,365,365,contemporaneous
2022-01-13,ETH,365,dxy_ret,DXY return,0.331450584596273,0.01658646440758337,365,365,contemporaneous
2022-01-13,ETH,365,gold_ret,Gold return,0.6230505468435504,0.07813817920526889,365,365,contemporaneous
2022-01-13,ETH,365,vix_d1,VIX change,-0.009037401189907528,-0.2841831807489163,365,365,contemporaneous
2022-01-13,ETH,365,real_yield_d1,Real-yield change,-0.14765251131712134,-0.09331465505517089,365,365,contemporaneous
2022-01-13,ETH,365,nominal_10y_d1,10Y yield change,-0.053164624929154004,-0.03447688207657038,365,365,contemporaneous
2022-01-27,ETH,365,qqq_ret,QQQ return,1.6408833363762338,0.302575936278884,365,365,contemporaneous
2022-01-27,ETH,365,spy_ret,SPY return,2.256103583058351,0.2981313256010165,365,365,contemporaneous
2022-01-27,ETH,365,dxy_ret,DXY return,0.25776269981170796,0.013296673584964655,365,365,contemporaneous
2022-01-27,ETH,365,gold_ret,Gold return,0.6090431303645215,0.07862514923777762,365,365,contemporaneous
2022-01-27,ETH,365,vix_d1,VIX change,-0.009436833105852232,-0.30945746719815537,365,365,contemporaneous
2022-01-27,ETH,365,real_yield_d1,Real-yield change,-0.09785289844800875,-0.06552571672840228,365,365,contemporaneous
2022-01-27,ETH,365,nominal_10y_d1,10Y yield change,-0.014101503112077472,-0.00960028301706846,365,365,contemporaneous
2022-02-10,ETH,365,qqq_ret,QQQ return,1.5191466573029913,0.2938481859406095,365,365,contemporaneous
2022-02-10,ETH,365,spy_ret,SPY return,2.1022956370539094,0.2838279535197143,365,365,contemporaneous
2022-02-10,ETH,365,dxy_ret,DXY return,0.6708084075123928,0.03566592828837523,365,365,contemporaneous
2022-02-10,ETH,365,gold_ret,Gold return,0.531330152959827,0.06842660299132232,365,365,contemporaneous
2022-02-10,ETH,365,vix_d1,VIX change,-0.009815125350228583,-0.28677067833782066,365,365,contemporaneous
2022-02-10,ETH,365,real_yield_d1,Real-yield change,-0.07378819384368902,-0.051237193860191196,365,365,contemporaneous
2022-02-10,ETH,365,nominal_10y_d1,10Y yield change,-0.014365715603665601,-0.010082121665169804,365,365,contemporaneous
2022-02-24,ETH,365,qqq_ret,QQQ return,1.5376015401351875,0.3100621916048897,365,365,contemporaneous
2022-02-24,ETH,365,spy_ret,SPY return,2.1479939376413792,0.30482067466182616,365,365,contemporaneous
2022-02-24,ETH,365,dxy_ret,DXY return,0.45381653281409146,0.024186840605694253,365,365,contemporaneous
2022-02-24,ETH,365,gold_ret,Gold return,0.47152836577370294,0.06101064443114443,365,365,contemporaneous
2022-02-24,ETH,365,vix_d1,VIX change,-0.010122491379728663,-0.304615730307253,365,365,contemporaneous
2022-02-24,ETH,365,real_yield_d1,Real-yield change,-0.059364721866940764,-0.04152654870639437,365,365,contemporaneous
2022-02-24,ETH,365,nominal_10y_d1,10Y yield change,0.014642387614020619,0.01051976061238079,365,365,contemporaneous
2022-03-10,ETH,365,qqq_ret,QQQ return,1.599663323730281,0.3182369017712093,365,365,contemporaneous
2022-03-10,ETH,365,spy_ret,SPY return,2.007711917766432,0.290565211239674,365,365,contemporaneous
2022-03-10,ETH,365,dxy_ret,DXY return,-0.2121803896172812,-0.011837179850132783,365,365,contemporaneous
2022-03-10,ETH,365,gold_ret,Gold return,0.2962605677517598,0.03942767726945407,365,365,contemporaneous
2022-03-10,ETH,365,vix_d1,VIX change,-0.00970857428148464,-0.28473083108881064,365,365,contemporaneous
2022-03-10,ETH,365,real_yield_d1,Real-yield change,-0.0596277359832415,-0.04334828730161383,365,365,contemporaneous
2022-03-10,ETH,365,nominal_10y_d1,10Y yield change,0.02148076605717332,0.015966221124431586,365,365,contemporaneous
2022-03-24,ETH,365,qqq_ret,QQQ return,1.5943068738645607,0.3273576758576003,365,365,contemporaneous
2022-03-24,ETH,365,spy_ret,SPY return,2.0213188187063293,0.3013171441687573,365,365,contemporaneous
2022-03-24,ETH,365,dxy_ret,DXY return,-0.2737709200013139,-0.01540042045584725,365,365,contemporaneous
2022-03-24,ETH,365,gold_ret,Gold return,0.25111417529249475,0.034366544221168444,365,365,contemporaneous
2022-03-24,ETH,365,vix_d1,VIX change,-0.00998628958766127,-0.2952313860589438,365,365,contemporaneous
2022-03-24,ETH,365,real_yield_d1,Real-yield change,-0.040468856600557775,-0.030732728696937196,365,365,contemporaneous
2022-03-24,ETH,365,nominal_10y_d1,10Y yield change,0.025038883949804955,0.019355936022156652,365,365,contemporaneous
2022-04-07,ETH,365,qqq_ret,QQQ return,1.5631285688649224,0.32785920186252,365,365,contemporaneous
2022-04-07,ETH,365,spy_ret,SPY return,2.010947498825699,0.3046778765317475,365,365,contemporaneous
2022-04-07,ETH,365,iwm_ret,IWM return,1.4366897193159838,0.3562094098028244,201,201,contemporaneous
2022-04-07,ETH,365,dxy_ret,DXY return,-0.3019537572361857,-0.01729918013579089,365,365,contemporaneous
2022-04-07,ETH,365,gold_ret,Gold return,0.24973006824541122,0.03409317224735321,365,365,contemporaneous
2022-04-07,ETH,365,vix_d1,VIX change,-0.010257066997115366,-0.30589425179125995,365,365,contemporaneous
2022-04-07,ETH,365,real_yield_d1,Real-yield change,-0.051021634804123236,-0.040298537333439896,365,365,contemporaneous
2022-04-07,ETH,365,nominal_10y_d1,10Y yield change,0.0005073454347456531,0.0004073821673703583,365,365,contemporaneous
2022-04-21,ETH,365,qqq_ret,QQQ return,1.5707885533708,0.3393233735122101,365,365,contemporaneous
2022-04-21,ETH,365,spy_ret,SPY return,2.05982678100362,0.3195862502139613,365,365,contemporaneous
2022-04-21,ETH,365,dxy_ret,DXY return,-0.49280886397959556,-0.028689317570319933,365,365,contemporaneous
2022-04-21,ETH,365,gold_ret,Gold return,0.14021549262910854,0.01926312433407295,365,365,contemporaneous
2022-04-21,ETH,365,vix_d1,VIX change,-0.010621873649946935,-0.32292680032296284,365,365,contemporaneous
2022-04-21,ETH,365,real_yield_d1,Real-yield change,-0.03505441341078419,-0.028060652399371624,365,365,contemporaneous
2022-04-21,ETH,365,nominal_10y_d1,10Y yield change,0.008929889185968858,0.007418917273560888,365,365,contemporaneous
2022-05-05,ETH,365,qqq_ret,QQQ return,1.5262799549863348,0.35936754788463166,365,365,contemporaneous
2022-05-05,ETH,365,spy_ret,SPY return,1.9402568553626376,0.33464283558320274,365,365,contemporaneous
2022-05-05,ETH,365,dxy_ret,DXY return,-0.33752702971294596,-0.021014023596446305,365,365,contemporaneous
2022-05-05,ETH,365,gold_ret,Gold return,-0.012932140857233392,-0.001835567879313693,365,365,contemporaneous
2022-05-05,ETH,365,vix_d1,VIX change,-0.010285727019629157,-0.3381407944973483,365,365,contemporaneous
2022-05-05,ETH,365,real_yield_d1,Real-yield change,-0.03486001637392722,-0.029676212263242716,365,365,contemporaneous
2022-05-05,ETH,365,nominal_10y_d1,10Y yield change,0.007226233087885352,0.006221285709303449,365,365,contemporaneous
2022-05-19,ETH,365,qqq_ret,QQQ return,1.5883937615174684,0.4030339378399572,365,365,contemporaneous
2022-05-19,ETH,365,spy_ret,SPY return,2.0470297450912276,0.37955381834513235,365,365,contemporaneous
2022-05-19,ETH,365,dxy_ret,DXY return,-0.45822420902814814,-0.029090377801878262,365,365,contemporaneous
2022-05-19,ETH,365,gold_ret,Gold return,-0.03229904463372551,-0.00460844446325129,365,365,contemporaneous
2022-05-19,ETH,365,vix_d1,VIX change,-0.010926469385051546,-0.36067193517227014,365,365,contemporaneous
2022-05-19,ETH,365,real_yield_d1,Real-yield change,0.001809446081869947,0.0015969192742023594,365,365,contemporaneous
2022-05-19,ETH,365,nominal_10y_d1,10Y yield change,0.05490465747266196,0.04948508941589995,365,365,contemporaneous
2022-06-02,ETH,365,qqq_ret,QQQ return,1.3614809800839407,0.40233936532675707,365,365,contemporaneous
2022-06-02,ETH,365,spy_ret,SPY return,1.7378705386371671,0.3766911518692693,365,365,contemporaneous
2022-06-02,ETH,365,dxy_ret,DXY return,-0.6091999122558381,-0.04535720518951074,365,365,contemporaneous
2022-06-02,ETH,365,gold_ret,Gold return,-0.011068109204103881,-0.001824041760782743,365,365,contemporaneous
2022-06-02,ETH,365,vix_d1,VIX change,-0.009820377451121163,-0.3711377743897858,365,365,contemporaneous
2022-06-02,ETH,365,real_yield_d1,Real-yield change,0.033609439592113786,0.03439861000124862,365,365,contemporaneous
2022-06-02,ETH,365,nominal_10y_d1,10Y yield change,0.06466548899947289,0.06810780537675233,365,365,contemporaneous
2022-06-16,ETH,365,qqq_ret,QQQ return,1.4574666043025568,0.44240391768067044,365,365,contemporaneous
2022-06-16,ETH,365,spy_ret,SPY return,1.8467535228003242,0.4153962805979581,365,365,contemporaneous
2022-06-16,ETH,365,dxy_ret,DXY return,-0.8140456413429399,-0.0619867077627159,365,365,contemporaneous
2022-06-16,ETH,365,gold_ret,Gold return,0.2733591696295001,0.04506323562944713,365,365,contemporaneous
2022-06-16,ETH,365,vix_d1,VIX change,-0.010757491956353754,-0.4094356506122387,365,365,contemporaneous
2022-06-16,ETH,365,real_yield_d1,Real-yield change,-0.04611341530806735,-0.05217721779720559,365,365,contemporaneous
2022-06-16,ETH,365,nominal_10y_d1,10Y yield change,-0.015005709689899198,-0.01663353676304607,365,365,contemporaneous
2022-06-30,ETH,365,qqq_ret,QQQ return,1.517748708182461,0.4731962313064658,365,365,contemporaneous
2022-06-30,ETH,365,spy_ret,SPY return,1.9791776563762167,0.4595249746856707,365,365,contemporaneous
2022-06-30,ETH,365,dxy_ret,DXY return,-1.2021400578143242,-0.09227552146606345,365,365,contemporaneous
2022-06-30,ETH,365,gold_ret,Gold return,0.23354528171412314,0.037082108792982287,365,365,contemporaneous
2022-06-30,ETH,365,vix_d1,VIX change,-0.011550593782687597,-0.43867004232137735,365,365,contemporaneous
2022-06-30,ETH,365,real_yield_d1,Real-yield change,-0.03694629812790451,-0.041536831949313874,365,365,contemporaneous
2022-06-30,ETH,365,nominal_10y_d1,10Y yield change,0.020061122774715803,0.022576124723786575,365,365,contemporaneous
2022-07-14,ETH,365,qqq_ret,QQQ return,1.5207729643541221,0.4807758419630284,365,365,contemporaneous
