asset,frequency,model_family,regime,alpha,feature_id,n,row_index_hash,calendar,calendar_assumption,ridge_coef,sign,abs_rank
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,100.0,nominal_10y_d1,118,afc51b431e243d4f,tradfi_friday_weekly,Weekly TradFi models use Friday-to-Friday BTC/ETH and TradFi moves.,0.0007935012226705,positive,8
ETH,daily,long_sample_lagged_state_association,full_common_sample,0.1,stablecoin_supply_growth_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0019723121394481,positive,2
ETH,daily,long_sample_lagged_state_association,full_common_sample,0.1,valuation_sensitive_defi_tvl_growth_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,-0.0011117558981561,negative,3
ETH,daily,long_sample_lagged_state_association,full_common_sample,0.1,fear_greed_altme_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0021457102471194,positive,1
ETH,daily,long_sample_lagged_state_association,full_common_sample,0.1,fear_greed_change_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0008135478569424,positive,5
ETH,daily,long_sample_lagged_state_association,full_common_sample,0.1,eth_oi_to_mcap_growth_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0009950360140334,positive,4
ETH,daily,long_sample_lagged_state_association,full_common_sample,0.1,eth_funding_z_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.000271417833732,positive,6
ETH,daily,long_sample_lagged_state_association,full_common_sample,1.0,stablecoin_supply_growth_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0019714963163737,positive,2
ETH,daily,long_sample_lagged_state_association,full_common_sample,1.0,valuation_sensitive_defi_tvl_growth_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,-0.0011106497838563,negative,3
ETH,daily,long_sample_lagged_state_association,full_common_sample,1.0,fear_greed_altme_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.002144773327666,positive,1
ETH,daily,long_sample_lagged_state_association,full_common_sample,1.0,fear_greed_change_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0008128854277052,positive,5
ETH,daily,long_sample_lagged_state_association,full_common_sample,1.0,eth_oi_to_mcap_growth_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0009945086410746,positive,4
ETH,daily,long_sample_lagged_state_association,full_common_sample,1.0,eth_funding_z_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0002714900583284,positive,6
ETH,daily,long_sample_lagged_state_association,full_common_sample,10.0,stablecoin_supply_growth_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0019633793333704,positive,2
ETH,daily,long_sample_lagged_state_association,full_common_sample,10.0,valuation_sensitive_defi_tvl_growth_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,-0.0010996849116869,negative,3
ETH,daily,long_sample_lagged_state_association,full_common_sample,10.0,fear_greed_altme_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0021354552273638,positive,1
ETH,daily,long_sample_lagged_state_association,full_common_sample,10.0,fear_greed_change_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0008063248642143,positive,5
ETH,daily,long_sample_lagged_state_association,full_common_sample,10.0,eth_oi_to_mcap_growth_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0009892683505169,positive,4
ETH,daily,long_sample_lagged_state_association,full_common_sample,10.0,eth_funding_z_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0002722055740744,positive,6
ETH,daily,long_sample_lagged_state_association,full_common_sample,100.0,stablecoin_supply_growth_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0018861080982508,positive,2
ETH,daily,long_sample_lagged_state_association,full_common_sample,100.0,valuation_sensitive_defi_tvl_growth_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,-0.0009989040409463,negative,3
ETH,daily,long_sample_lagged_state_association,full_common_sample,100.0,fear_greed_altme_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0020470959724129,positive,1
ETH,daily,long_sample_lagged_state_association,full_common_sample,100.0,fear_greed_change_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0007465423336474,positive,5
ETH,daily,long_sample_lagged_state_association,full_common_sample,100.0,eth_oi_to_mcap_growth_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.000939997290806,positive,4
ETH,daily,long_sample_lagged_state_association,full_common_sample,100.0,eth_funding_z_lag1,2263,1167a8613df8d6f0,crypto_calendar_daily,BTC/ETH returns are seven-day crypto close-to-close returns.,0.0002787020423384,positive,6
ETH,weekly,long_sample_lagged_state_association,full_common_sample,0.1,stablecoin_supply_growth_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0079502090085684,positive,4
ETH,weekly,long_sample_lagged_state_association,full_common_sample,0.1,valuation_sensitive_defi_tvl_growth_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,-0.0019918994604255,negative,6
ETH,weekly,long_sample_lagged_state_association,full_common_sample,0.1,fear_greed_altme_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0092483149770083,positive,2
ETH,weekly,long_sample_lagged_state_association,full_common_sample,0.1,fear_greed_change_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0131690220322883,positive,1
ETH,weekly,long_sample_lagged_state_association,full_common_sample,0.1,eth_oi_to_mcap_growth_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,-0.0085358884434274,negative,3
ETH,weekly,long_sample_lagged_state_association,full_common_sample,0.1,eth_funding_z_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0045054180550802,positive,5
ETH,weekly,long_sample_lagged_state_association,full_common_sample,1.0,stablecoin_supply_growth_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0079192006626357,positive,4
ETH,weekly,long_sample_lagged_state_association,full_common_sample,1.0,valuation_sensitive_defi_tvl_growth_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,-0.0019417407919527,negative,6
ETH,weekly,long_sample_lagged_state_association,full_common_sample,1.0,fear_greed_altme_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0092250425437744,positive,2
ETH,weekly,long_sample_lagged_state_association,full_common_sample,1.0,fear_greed_change_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0131127682816483,positive,1
ETH,weekly,long_sample_lagged_state_association,full_common_sample,1.0,eth_oi_to_mcap_growth_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,-0.008512434449391,negative,3
ETH,weekly,long_sample_lagged_state_association,full_common_sample,1.0,eth_funding_z_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0044963930362255,positive,5
ETH,weekly,long_sample_lagged_state_association,full_common_sample,10.0,stablecoin_supply_growth_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0076286832500685,positive,4
ETH,weekly,long_sample_lagged_state_association,full_common_sample,10.0,valuation_sensitive_defi_tvl_growth_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,-0.0014829582609468,negative,6
ETH,weekly,long_sample_lagged_state_association,full_common_sample,10.0,fear_greed_altme_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0090027551321364,positive,2
ETH,weekly,long_sample_lagged_state_association,full_common_sample,10.0,fear_greed_change_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0125831576238075,positive,1
ETH,weekly,long_sample_lagged_state_association,full_common_sample,10.0,eth_oi_to_mcap_growth_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,-0.008280172498388,negative,3
ETH,weekly,long_sample_lagged_state_association,full_common_sample,10.0,eth_funding_z_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0044105454484065,positive,5
ETH,weekly,long_sample_lagged_state_association,full_common_sample,100.0,stablecoin_supply_growth_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0058246894700382,positive,4
ETH,weekly,long_sample_lagged_state_association,full_common_sample,100.0,valuation_sensitive_defi_tvl_growth_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.000807261010916,positive,6
ETH,weekly,long_sample_lagged_state_association,full_common_sample,100.0,fear_greed_altme_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.007412937400357,positive,2
ETH,weekly,long_sample_lagged_state_association,full_common_sample,100.0,fear_greed_change_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.009233611354988,positive,1
ETH,weekly,long_sample_lagged_state_association,full_common_sample,100.0,eth_oi_to_mcap_growth_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,-0.0063387057617364,negative,3
ETH,weekly,long_sample_lagged_state_association,full_common_sample,100.0,eth_funding_z_lag1,323,1b8b9a4479266c37,crypto_week_sunday,Crypto-native weekly state panel uses Sunday-ended crypto weeks; returns sum daily log returns and state variables use week-end or prior week-end values by semantic type.,0.0038018731882305,positive,5
ETH,daily,etf_era_augmented,eth_etf_era,0.1,qqq_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0356014540965187,positive,2
ETH,daily,etf_era_augmented,eth_etf_era,0.1,spy_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0374044267630327,negative,1
ETH,daily,etf_era_augmented,eth_etf_era,0.1,iwm_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0201619625528643,positive,3
ETH,daily,etf_era_augmented,eth_etf_era,0.1,dxy_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0003043500085877,negative,16
ETH,daily,etf_era_augmented,eth_etf_era,0.1,gold_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0004168907544612,positive,14
ETH,daily,etf_era_augmented,eth_etf_era,0.1,vix_d1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0030265068376484,negative,10
ETH,daily,etf_era_augmented,eth_etf_era,0.1,real_yield_d1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0059137939705052,negative,8
ETH,daily,etf_era_augmented,eth_etf_era,0.1,nominal_10y_d1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0071817708677312,positive,5
ETH,daily,etf_era_augmented,eth_etf_era,0.1,eth_etf_flow_intensity_lag0,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0098997278837718,positive,4
ETH,daily,etf_era_augmented,eth_etf_era,0.1,eth_etf_flow_intensity_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0022737592923794,negative,12
ETH,daily,etf_era_augmented,eth_etf_era,0.1,stablecoin_supply_growth_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0006289665087877,positive,13
ETH,daily,etf_era_augmented,eth_etf_era,0.1,valuation_sensitive_defi_tvl_growth_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0062515756683716,negative,6
ETH,daily,etf_era_augmented,eth_etf_era,0.1,fear_greed_altme_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0004063703286176,negative,15
ETH,daily,etf_era_augmented,eth_etf_era,0.1,fear_greed_change_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0040904707451646,positive,9
ETH,daily,etf_era_augmented,eth_etf_era,0.1,eth_oi_to_mcap_growth_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0060348339558445,positive,7
ETH,daily,etf_era_augmented,eth_etf_era,0.1,eth_funding_z_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0025665707381406,positive,11
ETH,daily,etf_era_augmented,eth_etf_era,1.0,qqq_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0323143087378717,positive,2
ETH,daily,etf_era_augmented,eth_etf_era,1.0,spy_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0327752556345666,negative,1
ETH,daily,etf_era_augmented,eth_etf_era,1.0,iwm_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0192728551804011,positive,3
ETH,daily,etf_era_augmented,eth_etf_era,1.0,dxy_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.000245782973322,negative,16
ETH,daily,etf_era_augmented,eth_etf_era,1.0,gold_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0005053690515618,positive,14
ETH,daily,etf_era_augmented,eth_etf_era,1.0,vix_d1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0023912033576384,negative,11
ETH,daily,etf_era_augmented,eth_etf_era,1.0,real_yield_d1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0055264733974728,negative,8
ETH,daily,etf_era_augmented,eth_etf_era,1.0,nominal_10y_d1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0069154675971444,positive,5
ETH,daily,etf_era_augmented,eth_etf_era,1.0,eth_etf_flow_intensity_lag0,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0099509716223725,positive,4
ETH,daily,etf_era_augmented,eth_etf_era,1.0,eth_etf_flow_intensity_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0022881319569734,negative,12
ETH,daily,etf_era_augmented,eth_etf_era,1.0,stablecoin_supply_growth_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0006022734447863,positive,13
ETH,daily,etf_era_augmented,eth_etf_era,1.0,valuation_sensitive_defi_tvl_growth_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0062296225240882,negative,6
ETH,daily,etf_era_augmented,eth_etf_era,1.0,fear_greed_altme_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0004363139459964,negative,15
ETH,daily,etf_era_augmented,eth_etf_era,1.0,fear_greed_change_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0040408612555182,positive,9
ETH,daily,etf_era_augmented,eth_etf_era,1.0,eth_oi_to_mcap_growth_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0058994745453044,positive,7
ETH,daily,etf_era_augmented,eth_etf_era,1.0,eth_funding_z_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0024967005876915,positive,10
ETH,daily,etf_era_augmented,eth_etf_era,10.0,qqq_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0181254736442891,positive,1
ETH,daily,etf_era_augmented,eth_etf_era,10.0,spy_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0129880958997441,negative,3
ETH,daily,etf_era_augmented,eth_etf_era,10.0,iwm_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0151140238227561,positive,2
ETH,daily,etf_era_augmented,eth_etf_era,10.0,dxy_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,3.103078357745222e-05,positive,16
ETH,daily,etf_era_augmented,eth_etf_era,10.0,gold_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0008791360846103,positive,12
ETH,daily,etf_era_augmented,eth_etf_era,10.0,vix_d1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0001775509473855,negative,15
ETH,daily,etf_era_augmented,eth_etf_era,10.0,real_yield_d1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0036215139422046,negative,9
ETH,daily,etf_era_augmented,eth_etf_era,10.0,nominal_10y_d1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0054584489830211,positive,6
ETH,daily,etf_era_augmented,eth_etf_era,10.0,eth_etf_flow_intensity_lag0,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0099504872697417,positive,4
ETH,daily,etf_era_augmented,eth_etf_era,10.0,eth_etf_flow_intensity_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0022007547013006,negative,10
ETH,daily,etf_era_augmented,eth_etf_era,10.0,stablecoin_supply_growth_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0004647494479289,positive,14
ETH,daily,etf_era_augmented,eth_etf_era,10.0,valuation_sensitive_defi_tvl_growth_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0058755206093671,negative,5
ETH,daily,etf_era_augmented,eth_etf_era,10.0,fear_greed_altme_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0005218574718562,negative,13
ETH,daily,etf_era_augmented,eth_etf_era,10.0,fear_greed_change_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0036271215263448,positive,8
ETH,daily,etf_era_augmented,eth_etf_era,10.0,eth_oi_to_mcap_growth_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0052311302796549,positive,7
ETH,daily,etf_era_augmented,eth_etf_era,10.0,eth_funding_z_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0021534848778435,positive,11
ETH,daily,etf_era_augmented,eth_etf_era,100.0,qqq_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0066626976518913,positive,3
ETH,daily,etf_era_augmented,eth_etf_era,100.0,spy_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0019526297160795,positive,7
ETH,daily,etf_era_augmented,eth_etf_era,100.0,iwm_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0089724340252566,positive,1
ETH,daily,etf_era_augmented,eth_etf_era,100.0,dxy_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0002368705549151,positive,14
ETH,daily,etf_era_augmented,eth_etf_era,100.0,gold_ret,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0010801727147078,positive,12
ETH,daily,etf_era_augmented,eth_etf_era,100.0,vix_d1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0015107965023343,negative,9
ETH,daily,etf_era_augmented,eth_etf_era,100.0,real_yield_d1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0011055868825882,negative,11
ETH,daily,etf_era_augmented,eth_etf_era,100.0,nominal_10y_d1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0026597722949529,positive,6
ETH,daily,etf_era_augmented,eth_etf_era,100.0,eth_etf_flow_intensity_lag0,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,0.0075128614205293,positive,2
ETH,daily,etf_era_augmented,eth_etf_era,100.0,eth_etf_flow_intensity_lag1,333,9ededd103d2ffffa,etf_trading_daily,ETF-era daily panel uses dates with ETF flow observations; BTC/ETH returns run from the prior ETF trading date to the current ETF trading date.,-0.0008177395683895,negative,13
